id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,price,latitude,longitude
3441,Encore Suites by Service Plus Inns,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Airport transportation', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",10639 110 St Grande Prairie Alberta,Canada,170.0,55.1709445,-118.8261171
3442,Service Plus Inn & Suites Grande Prairie,3.5,Very good,"['Free parking', 'Pool', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Restaurant', 'Bar/Lounge', 'Airport transportation', 'Banquet Room', 'Business Centre with Internet Access', 'Casino and Gambling', 'Conference Facilities', 'Dry Cleaning', 'Golf Course', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Smoking rooms available', 'Suites']",10810 Grande Prairie Alberta,Canada,144.0,55.1709919,-118.7948882
3444,Four Points by Sheraton Grande Prairie,4.5,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",6702 106 St Grande Prairie Alberta,Canada,131.0,55.1834594,-118.8177351
3445,Holiday Inn Express Grande Prairie,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Pool', 'Free parking', 'Breakfast included', 'Airport transportation', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",10226 117 Ave Grande Prairie Alberta,Canada,130.0,55.1861902245692,-118.802171377567
3448,Paradise Inn & Conference Centre,3.0,Average,"['Restaurant', 'Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Breakfast included', 'Airport transportation', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Family Rooms', 'Non-smoking rooms', 'Suites']",11201 Grande Prairie Alberta,Canada,125.0,55.1709919,-118.7948882
3450,Stonebridge Hotel Grande Prairie,4.0,Very good,"['Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",12102 100 St Grande Prairie Alberta,Canada,129.0,55.1896489,-118.795674
3454,Canadian Motor Inn,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Laundry Service', 'Non-smoking hotel', 'Self-Serve Laundry', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",10901 100 Ave Grande Prairie Alberta,Canada,89.0,55.1702031,-118.8211799
3456,Thriftlodge Grande Prairie,2.5,Average,"['Free High Speed Internet (WiFi)', 'Concierge', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",10923 100 Ave Grande Prairie Alberta,Canada,89.0,55.1702245,-118.8260241
3457,Prairie Haven Motel,1.5,Poor,"['Free High Speed Internet (WiFi)', 'Laundry Service', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room']",12002 100 St Grande Prairie Alberta,Canada,89.0,55.1891759073991,-118.795676814092
3468,Holiday Inn Hotel & Suites St. Catharines Conference Centre,4.0,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Free High Speed Internet (WiFi)', 'Free parking', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Electric vehicle charging station', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",327 Ontario St St. Catharines Ontario,Canada,113.0,43.1701106,-79.2654372
3475,Best Western St. Catharines Hotel & Conference Centre,4.0,Very good,"['Pool', 'Free parking', 'Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Restaurant', 'Breakfast included', 'Room service', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Microwave', 'Family Rooms', 'Non-smoking rooms']",2 North Service Rd St. Catharines Ontario,Canada,102.0,43.1780959,-79.2502856
3476,Canadas Best Value Inn - St. Catharines,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Pool', 'Multilingual Staff', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms', 'Smoking rooms available']",420 Ontario St St. Catharines Ontario,Canada,79.0,43.1783095,-79.2665946
3477,Christine's Bed and Breakfast,5.0,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Concierge', 'Golf Course', 'Hot Tub', 'Non-smoking hotel', 'Outdoor pool', 'Air conditioning', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",13 Blue Spruce Crt St. Catharines Ontario,Canada,169.0,43.1956985,-79.2569111
3479,Springbank House,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Room service', 'Non-smoking hotel', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",68 Yates St St. Catharines Ontario,Canada,115.0,43.1563812,-79.2528176
3480,Tigh-na-Mara Bed and Breakfast,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Air conditioning']",27 Shelley Ave St. Catharines Ontario,Canada,115.0,43.198615,-79.281011
3504,Auberge Gouverneur Shawinigan,3.5,Very good,"['Pool', 'Restaurant', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",1100 Promenade du Saint-Maurice Shawinigan Quebec,Canada,109.0,46.5409162898834,-72.7553981488117
3511,Auberge La Rocaille,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Pool', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']",1851 5e Avenue Quebec,Canada,68.0,46.6026972,-72.7081068
3519,Chez Baza,5.0,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Dry Cleaning', 'Hot Tub', 'Laundry Service', 'Non-smoking hotel', 'Outdoor pool', 'Air conditioning', 'Refrigerator in room']",1339 de la Victoire Shawinigan Quebec,Canada,109.0,52.4760892,-71.8258668
3521,Gite Au Petit Louis,5.0,Excellent,"['Pool', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",201 5e Avenue Quebec,Canada,85.0,45.763346,-73.810991
3542,Sand Pebbles Inn,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",2767 West Island Highway Qualicum Beach British Columbia,Canada,100.0,49.3502554,-124.4043021
3544,Cedar Grove RV Park & Campground,4.0,Very good,"['Free Internet', 'Free parking', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )']",246 Riverbend Rd Qualicum Beach British Columbia,Canada,109.0,49.3620155,-124.4845621
3546,Crown Mansion Boutique Hotel & Villas,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Restaurant', 'Breakfast included', 'Room service', 'Airport transportation', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",292 Crescent Rd E Qualicum Beach British Columbia,Canada,106.0,55.001251,-125.002441
3574,Delta Hotels by Marriott Sault Ste. Marie Waterfront,4.5,Excellent,"['Pool', 'Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Bar/Lounge', 'Airport transportation', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Electric vehicle charging station', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",208 St Mary's River Dr Sault Ste. Marie Ontario,Canada,118.0,46.5098389,-84.337316
3575,"The Water Tower Inn, BW Premier Collection",4.5,Excellent,"['Pool', 'Free parking', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Spa', 'Room service', 'Airport transportation', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",360 Great Northern Rd Sault Ste. Marie Ontario,Canada,115.0,46.5375399,-84.3170493
3580,Super 8 by Wyndham Sault Ste Marie on,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",184 Great Northern Rd Sault Ste. Marie Ontario,Canada,86.0,46.5312438,-84.319194
3609,BCMInns - Hinton,4.0,Very good,"['Pool', 'Fitness Centre with Gym / Workout Room', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Business Centre with Internet Access', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",386 Smith St Hinton Alberta,Canada,105.0,53.4063641,-117.5565277
3615,Hinton Lodge,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Hot Tub', 'Laundry Service', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms', 'Smoking rooms available']",752 Carmichael Lane Hinton Alberta,Canada,99.0,53.3865446,-117.6193266
3617,Days Inn by Wyndham Hinton,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",358 Smith St Hinton Alberta,Canada,90.0,53.4063641,-117.5565277
3618,White Wolf Inn,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Breakfast included', 'Free parking', 'Fitness Centre with Gym / Workout Room', 'Dry Cleaning', 'Electric vehicle charging station', 'Hot Tub', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",828 Carmichael Lane Hinton Alberta,Canada,110.0,53.3865446,-117.6193266
3644,Blue Mountain Inn,3.5,Very good,"['Pool', 'Fitness Centre with Gym / Workout Room', 'Free parking', 'Restaurant', 'Room service', 'Bar/Lounge', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Paid Wifi', 'Pets Allowed ( Dog / Pet Friendly )', 'Shuttle Bus Service', 'Ski-In / Ski-Out', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",108 Jozo Weider Blvd Blue Mountains Ontario,Canada,118.0,44.5058033,-80.3072645
3665,Best Western Plus Otonabee Inn,4.5,Excellent,"['Free parking', 'Pool', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Golf Course', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",84 Lansdowne St E Peterborough Ontario,Canada,139.0,44.2895084,-78.305703
3666,Peterborough Inn & Suites Hotel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Breakfast Available', 'Conference Facilities', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",312 George St N Peterborough Ontario,Canada,84.0,44.3030634158991,-78.3197065043651
3672,Blue Jay Motel,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Free parking', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Smoking rooms available']",165 Hwy. No. 7 Eas Peterborough Ontario,Canada,70.0,50.000678,-86.000977
3673,Twin Pines Bed and Breakfast,5.0,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Suites']",1173 Clonsilla Ave Peterborough Ontario,Canada,100.0,44.2946918,-78.3406435
3674,Robyn's Motel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",1136 Highway 7 East Peterborough Ontario,Canada,85.0,44.3036634993926,-78.2445731409884
3697,OTL Gouverneur Sherbrooke,5.0,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Spa', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",3131 King West Street Sherbrooke Quebec,Canada,164.0,52.4760892,-71.8258668
3719,Quality Hotel & Suites,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Pool', 'Restaurant', 'Babysitting', 'Business Centre with Internet Access', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms']",4206 King Street West Sherbrooke Quebec,Canada,110.0,52.4760892,-71.8258668
3746,Old House Hotel & Spa,4.5,Excellent,"['Free parking', 'Pool', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Spa', 'Airport transportation', 'Business Centre with Internet Access', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",1730 Riverside Lane Courtenay British Columbia,Canada,180.0,49.68460635,-124.988698445907
3747,Holiday Inn Express Hotel & Suites Courtenay Comox Valley SW,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Pool', 'Free parking', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",2200 Cliffe Ave Courtenay British Columbia,Canada,160.0,49.6797945,-124.98351935
